period_ordered,book_id,nikh_period,level,sentence
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"사진은 진주성에 있는 비석들로서, 이들 중에는 왜적을 물리친 훌륭한 조상들을
기리는 것들이 많다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"옛날 그림을 보며 역사 공부를 할 때에는 그 그림이 얼마나 아름다운가를 보는 것도 중요하지만, 거기에 그려진 내용을 잘 살펴보는 것도 대단히
중요하다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"그림을 잘 살펴보면, 옛날 사람들과 오늘날 우리들의 생활 모습이 다른 점을 많이 발견할 수 있기 때문이다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"디딜방아 그림  
조상들이 남긴 그림을 보고 옛날 사람들의 생활 모습을 알 수도 있다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,요즈음 만들어진 역사 지도 외에 옛날에 그려진 지도도 역사 공부에 많은 도움을 준다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"이 밖에도 역사 공부의 자료가 될 수 있는 것으로는 집안의 내력을 엮은 족보, 선비들이 쓴 글을 모아 엮은 문집, 조상 대대로 입으로 전해
온 이야기나 노래 등이 있다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,또 우리가 쉽게 살펴볼 수 있는 자료로는 옛날 사람들이 남긴 건물이나 물건들도 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,조상들이 남긴 자료들 중에는 시간이 흐름에 따라서 그 모습이 조금씩 달라진 것도 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"이런 자료들을 오늘날의 것과 비교하여 그 차이점을
살펴보면, 사람들의 생활이 계속 변하고 있다는 것을 알게 된다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,우리는 이런 자료들을 통해서 우리들의 생활 모습이 달라져 온 내력을 살펴볼 수 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"그리고 앞으로 우리 생활이 어떻게 달라져 갈 것인지도
짐작할 수 있다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,그렇게 함으로써 다가오는 시대를 슬기롭게 살아가기 위한 준비를 더 잘 할 수 있는 지혜를 얻게 된다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"연구

옛날과 지금의 생활 모습이 달라진 것을 알 수 있는 그림, 사진, 실물을 우리 주변에서 찾아보자."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"○ 의생활과 관련된 자료

○ 식생활과 관련된 자료

○ 주생활과 관련된 자료

 학습 정리

1\."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,국사 연대표는 우리 나라의 역사를 손쉽게 살펴볼 수 있는 편리한 자료이다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,(1) 국사 연대표에는 우리 나라 역사의 중요한 일들이 차례대로 나타나 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,(2) 역사적 인물과 사건을 연대에 따라 알아보려면 연대표를 이용하는 것이 편리하다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,2\.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,역사 지도는 옛날의 나라 모습을 지도로 나타낸 자료이다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"(1) 역사 지도에는 옛날의 나라 위치, 영토, 행정 구역 등이 나타나 있다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,(2) 국토가 변해 온 모습이나 이름난 고장 등을 알아볼 때에는 역사 지도를 이용한다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,3\.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,역사를 알아보는 데 이용되는 자료에는 여러 가지가 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,(1) 향토지는 고장의 내력과 사정을 자세히 기록한 자료이다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"(2) 고장의 유물과 유적, 향토지 등은 역사를 알아보는 데 도움을 주는 자료이다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"(3) 옛 도읍지

   [1] 서울
   [2] 개성과 평양
   [3] 공주와 부여
   [4] 경주
   학습 정리

도읍지라는 말은 나라의 수도라는 말과 같은 뜻이다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,지금의 서울은 조선 시대의 도읍지였다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"조선 시대 바로 전인 고려 시대의 도읍지는 지금의 개성이었고, 그 전인 통일신라 시대의 도읍지는
경주였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,이처럼 옛날에는 나라가 바뀌면 대개 도읍지도 바뀌었다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"옛날에는 도읍지에 궁궐을 짓고 임금이 나라를 다스렸으므로, 그 나라의 문화도 도읍지를 중심으로 발달하였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,서울을 비롯한 옛 도읍지의 모습과 내력을 살펴보면서 우리 나라가 발달해 온 내력을 자세히 알아보자.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"옛 도읍지  
나라를 다스리던 중심지였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"[1] 서울

서울의 옛 모습과 오늘날의 모습을 살펴보면서 서울이 발전해 온 내력에 대하여 알아보자."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"서울은 조선 시대부터 오늘날까지 약 600년간 우리 나라의 도읍지며, 일찍이 백제의 도읍지이기도 하였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"조선 시대에는 서울을 한양 또는
한성이라 불렀다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"지금은 많은 사람들이 모여들어 인구가 1000만 명이 넘는 큰 도시로 발전하였지만, 옛날에는 지금처럼 큰 도시는 아니었다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"서울의 변화  
오늘날의 서울은 옛날에 비하여 아주 큰 도시로 변하였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"조선이 처음 이 곳을 도읍지로 정할 때, 나라에서는 궁궐과 관청의 건물을 먼저 짓고 서울을 지키기 위하여 둘레에 성을 쌓았다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"그리고
백성들이 성 안팎을 드나들 수 있도록 성의 네 곳에 큰 성문을 세웠고, 큰 성문 사이마다 작은 문을 세웠다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"그 중에서 지금까지 남아 있는
것으로는 국보로 지정된 남대문과 보물로 지정된 동대문 등이 있다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"경복궁 근정전  
임금이 이 곳에서 나라를 다스렸다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,임진왜란 때 불타버린 것을 흥선 대원군이 다시 세웠다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"서울은 나라를 다스리는 중심지였을 뿐 아니라, 상업의 중심지이기도 하였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"경복궁 앞의 광화문 거리 양쪽에는 중앙 관청이 있었으며, 종로
거리에는 물건을 사고 파는 여러 종류의 가게들이 있었다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,지금도 서울에는 옛날의 자취가 많이 남아 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"남산에는 봉수대가 남아 있는데, 전국 각지에서 나라에 알릴 급한 일이 생겼을 때에는 불빛이나
연기로 이 곳까지 알리도록 마련했던 것이다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,그리고 종로에는 시각을 알리던 보신각종이 남아 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"보신각  
옛날에는 날마다 시각을 알리려고 종을 쳤으나, 지금은 새해의 첫날이 되는 때와 삼일절에만 33번씩 종을 친다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"보신각 가까이에 있는 파고다 공원은 3⋅1 운동 때, 빼앗긴 나라를 되찾고자 독립 선언서를 읽고 만세를 불렀던 곳으로 유명하다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,서울에 서양식 건물이 세워지고 큰 길이 나기 시작한 것은 지금으로부터 약 100년 전이었다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,이 때부터 전차가 다니고 전등을 쓰게 되었다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,신식 학교와 병원도 이 때부터 세웠다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"1960년대 이후 나라가 크게 발전하여, 서울 주변에 있는 경기도 일부 지역이 서울에 합쳐짐에 따라 서울은 더욱 큰 도시로 발전하게 되었다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"오늘날의 서울  
현대식 건물이 빽빽이 들어선 서울은 올림픽 대회까지 치른 세계적 도시이다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"연구

서울에 있는 옛날의 궁궐, 성문 등의 사진을 모아 전시해 보자."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"[2] 개성과 평양

개성과 평양은 옛날에 어느 나라의 도읍지였으며, 어떤 유적들이 남아 있는지 알아보자."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"개성은 고려의 도읍지였던 곳으로, 옛날에는 개경 또는 송도라 하였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"고려는 처음에 도읍을 철원에 정하였다가 곧 개성으로 옮겨 왔으며, 이
곳에서 470여 년 동안 나라를 다스렸다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"개성에는 고려의 궁궐터인 만월대와 선죽교, 성터, 성문 등의 유적이 있다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"선죽교  
고려 태조 때 놓은 다리로, 이 곳에서 정몽주가 죽음을 당한 이야기가 전해 온다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,평양은 고구려의 도읍지였다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,만주의 통구 지방을 중심으로 세력을 키우던 고구려는 나라가 강성해지자 도읍을 평양으로 옮겼다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"평양 대동문  
평양 6문의 하나로서 옛날에는 서울에서 의주로 가는 관문이었다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"대동강가에 자리잡고 있는 평양은 물자가 풍부하고 교통이 편리하여 오랜 옛날부터 도읍지가 되었고, 문화가 발달하였다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"평양 부근에는 옛날의
무덤들이 많아서 이들 무덤의 내부 모습이나 그 안에서 나온 물건 등을 통해서도 우리 조상들의 생활 모습을 많이 알아 낼 수 있다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"연구

개성과 평양에 있는 유적들의 사진을 모아 그 내력을 알아보자."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"[3] 공주와 부여

백제의 도읍지는 어느 곳들이었는지 알아보고, 그 곳의 옛 자취를 살펴보자."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"백제는 처음에 한강 남쪽의 위례성에 도읍을 정하였다가, 뒤에 공주로 옮겼다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,공주에는 옛날의 궁궐터로 짐작이 되는 공산성과 무령왕릉을 비롯한 여러 임금의 무덤이 있다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"무령왕릉은 무늬 벽돌을 쌓아 만든 화려한
무덤으로서, 무덤 안이 장사지냈을 때의 모습 거의 그대로 보존되어 있어 백제의 높은 문화 수준을 잘 보여 준다."
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,공주는 백제가 멸망된 후에도 이 지방의 중심이 되는 도시로 발전하여 온 도시이다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,백제는 도읍을 공주에서 부여로 다시 옮겼다.
6. Chun / Roh Transitional,ta_e51,5th National Curriculum (1987–1992),Elementary,"금강 중류에 자리잡은 부여는 교통이 편리할 뿐 아니라, 주변에 넓은 평야가 펼쳐져 있어 산물이
풍부하고 국방상으로도 좋은 조건을 갖추고 있었다."
